year_month,current_price,old_price,price_diff,product_name,brand,vendor
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-02,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,6.99,8.49,-1.5,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,7.79,8.59,-0.7999999999999998,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,7.79,8.59,-0.7999999999999998,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,7.79,8.59,-0.7999999999999998,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-03,7.79,8.59,-0.7999999999999998,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-10,6.99,8.09,-1.0999999999999996,"Large Brown Free Range Farm Eggs, Farms",Green Valley,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-07,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-08,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-08,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-08,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-08,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-08,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-09,7.99,9.99,-2,"Large Eggs, Value Pack",Selection,Metro
2024-09,7.99,9.99,-2,"Large Eggs, Value Pack",Selection,Metro
2024-09,7.99,9.99,-2,"Large Eggs, Value Pack",Selection,Metro
2024-09,7.99,9.99,-2,"Large Eggs, Value Pack",Selection,Metro
2024-09,7.99,9.99,-2,"Large Eggs, Value Pack",Selection,Metro
2024-10,7.99,9.99,-2,"Large Eggs, Value Pack",Selection,Metro
2024-10,7.99,9.99,-2,"Large Eggs, Value Pack",Selection,Metro
2024-10,7.99,9.99,-2,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.49,-1.5,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.49,-1.5,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.49,-1.5,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.49,-1.5,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.49,-1.5,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.49,-1.5,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.49,-1.5,"Large Eggs, Value Pack",Selection,Metro
2024-03,7.99,9.49,-1.5,"Large Eggs, Value Pack",Selection,Metro
2024-05,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-05,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-05,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-05,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-05,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-05,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-05,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-05,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,7.99,9.89,-1.9000000000000004,"Large Eggs, Value Pack",Selection,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-07,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-08,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-09,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-09,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-09,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-09,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-09,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-09,4.99,5.99,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-02,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.49,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.49,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.49,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.49,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.49,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.49,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.49,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.49,-1,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Liquid Whole Eggs,Burnbrae Farms,Metro
